C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana,0,WsOperation
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana.countrynameResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana.ianacode,0,WsInParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana.ianacodeResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana.latitudeResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,countryInfoByIana.longitudeResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana,0,WsOperation
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ianacode,0,WsInParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.latitudeResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponseCount,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponseItem_2,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponseItem_2_Code,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponseItems,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.ListResponseRegion,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.longitudeResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,regionsInfoByIana.regionnameResponse,0,WsOutParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,SQLUser,2,DbQuery
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,SQLUser.Id,0,DbQueryParameter
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,SQLUser.IdReturn,2,DbResultNode
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,SQLUser.ReturnValue,2,DbQueryResult
C:\AXE_Projects\TestHarnessAPI\ObjectMap\TestHarnessAPI.ObjectMap.xml,SQLUser.Surname,2,DbResultNode
