C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana,3,WsOperation
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana.countrynameResponse,2,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana.ianacode,1,WsInParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana.ianacodeResponse,2,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana.latitudeResponse,2,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,countryInfoByIana.longitudeResponse,2,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana,0,WsOperation
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ianacode,0,WsInParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.latitudeResponse,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponse,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponseCount,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponseItem_2,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponseItem_2_Code,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponseItems,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.ListResponseRegion,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.longitudeResponse,0,WsOutParameter
C:\AXE_Projects\WebServiceTest\ObjectMap\WebServiceTest.ObjectMap.xml,regionsInfoByIana.regionnameResponse,0,WsOutParameter
